algoritmo,iteracion,mejor_distancia_global,mejor_distancia_iteracion,media_distancias_validas,peor_distancia_valida,rutas_validas,n_hormigas,tiempo_iteracion,tiempo_total,tau_media,tau_min,tau_max,escenario,seed
AS,100,10.82027168571949,10.94641625881195,11.390595816199978,12.556484520435333,30,94,0.3806759000290185,46.070946199819446,0.4275632545408238,2.7928274990652277e-30,4.850314339145903,1,1
AS,1,12.95313261449337,12.95313261449337,14.159251422931751,15.094613201916218,3,94,0.3780680000782013,0.3780690000858158,1.788919013450013,1.7701647277619703,1.9829149578790157,1,2
AS,2,12.95313261449337,13.81517419591546,14.383744609355926,14.86042220890522,5,94,0.39546879986301064,0.7735776000190526,0.9251258901590499,0.8850823638809852,1.3393395705837636,1,2
AS,3,12.95313261449337,14.240722484886646,14.365717947483063,14.609077740460634,3,94,0.37714229989796877,1.1507600999902934,0.4809743199540299,0.4425411819404926,0.8785300056424488,1,2
AS,4,12.95313261449337,13.631187323480844,14.108245772620043,14.461970746517181,3,94,0.45260610012337565,1.6034093000926077,0.2592435693074551,0.2212705909702463,0.6520393237203032,1,2
AS,5,12.95313261449337,13.282752137631178,13.885619950294494,14.379917304962873,5,94,0.3803904000669718,1.9838476001750678,0.16138995520666735,0.11063529548512314,0.6864005213585549,1,2
AS,6,12.717963926494122,12.717963926494122,13.43468338996172,14.12354614585638,3,94,0.3788584000431001,2.3627473001834005,0.1004156384793421,0.05531764774256157,0.5669131340576523,1,2
AS,7,12.717963926494122,12.834327928721905,13.301975549198687,14.238479875028133,4,94,0.39053199999034405,2.7533214001450688,0.07675995015756347,0.027658823871280786,0.5846662242156705,1,2
AS,8,12.125282246619463,12.125282246619463,12.75429885648191,13.37080603837967,6,94,0.3771069999784231,3.1304694002028555,0.07993435555606145,0.013829411935640393,0.7637295788124601,1,2
AS,9,11.421441592276096,11.421441592276096,12.422240092605353,12.991951897740364,5,94,0.5779719999991357,3.7084831001702696,0.07555201322206109,0.0069147059678201965,0.785542223744424,1,2
AS,10,11.421441592276096,11.586373440921307,12.478748542070388,13.472871474921703,5,94,0.5467970999889076,4.255369300022721,0.07318719441416498,0.0034573529839100983,0.7944786724346509,1,2
AS,11,11.421441592276096,11.9144391939044,12.28615287989378,12.674531802535057,5,94,0.39254480018280447,4.647960100090131,0.07248504487298664,0.0017286764919550491,0.8043950059757006,1,2
AS,12,11.421441592276096,11.436237934976816,11.983393560163677,12.327176161110401,4,94,0.36693980009295046,5.014949400210753,0.06569542185140942,0.0008643382459775246,0.7363137275334042,1,2
AS,13,11.421441592276096,11.878430142998695,12.404454375617206,13.061495635658503,4,94,0.39502270007506013,5.410013000015169,0.06130723646403169,0.0004321691229887623,0.6910041696047123,1,2
AS,14,11.222181290388107,11.222181290388107,12.007453456521034,12.640662290155888,6,94,0.42198620014823973,5.832042200025171,0.07476231117345025,0.00021608456149438114,0.8458748918261552,1,2
AS,15,11.222181290388107,11.527588851749897,11.95462876278907,12.643429569900036,8,94,0.4034484000876546,6.235532400198281,0.09643231610857113,0.00010804228074719057,1.092818890542621,1,2
AS,16,11.219835385680199,11.219835385680199,11.96479031337159,12.798299565911293,7,94,0.39575339993461967,6.631393800023943,0.09989109131020903,5.4021140373595285e-05,1.132614333282055,1,2
AS,17,11.219835385680199,11.892592214047909,12.319684124241272,12.979814734309912,3,94,0.40951719996519387,7.0409523001872,0.07144261481377252,2.7010570186797643e-05,0.8101717683872076,1,2
AS,18,11.219835385680199,11.769529208540916,12.000613031287989,12.287717506289482,3,94,0.39378729998134077,7.434816800057888,0.05776514045584916,1.3505285093398821e-05,0.6551530225447422,1,2
AS,19,11.219835385680199,11.367449313402176,12.05524979159236,12.798712737858295,6,94,0.4073877001646906,7.84224470006302,0.07284452825121239,6.752642546699411e-06,0.8262723312515105,1,2
AS,20,11.219835385680199,11.390760764479637,12.055734624287911,12.612872809171677,7,94,0.39904540008865297,8.241373100085184,0.0876510826900161,3.3763212733497053e-06,0.9942802902005127,1,2
AS,21,11.219835385680199,11.833679810166359,12.122449214259783,12.921286448836327,6,94,0.3881369000300765,8.629552000202239,0.08749491918067563,1.6881606366748527e-06,0.9925293237736897,1,2
AS,22,11.219835385680199,11.57979678362608,11.867095886729658,12.07236722111702,4,94,0.4032181000802666,9.03281020000577,0.07346764114268443,8.440803183374263e-07,0.8334129579914221,1,2
AS,23,11.219835385680199,11.570872336626053,11.714190658802787,12.100850317627192,6,94,0.4612280000001192,9.494081899989396,0.0818963946303731,4.2204015916871317e-07,0.9290346040739645,1,2
AS,24,11.219835385680199,11.575179316103458,11.871501699090004,12.692863941192627,5,94,0.41846289997920394,9.912597000133246,0.07811969219035321,2.1102007958435658e-07,0.8861939374488189,1,2
AS,25,11.219835385680199,11.465973779559135,11.903435367263025,12.156150348484516,9,94,0.4026684002019465,10.3153085000813,0.10573422526406173,1.0551003979217829e-07,1.1994568614467085,1,2
AS,26,11.219835385680199,11.338509112596512,11.957596562430263,12.74743127450347,10,94,0.3831450000870973,10.698494200129062,0.12667711269856913,5.2755019896089146e-08,1.437035420725482,1,2
AS,27,11.219835385680199,11.277415819466114,11.643964171409607,12.137490309774876,5,94,0.387618700042367,11.086154300021008,0.1012165754947999,2.6377509948044573e-08,1.1482092178736945,1,2
AS,28,11.215691693127155,11.215691693127155,11.576674168929458,11.94449134171009,8,94,0.37918819999322295,11.465384199982509,0.11154438703549922,1.3188754974022286e-08,1.265368961076038,1,2
AS,29,11.215691693127155,11.234526559710503,11.796797361757074,12.404920227825642,7,94,0.4002392999827862,11.865664600161836,0.10813949691519804,6.594377487011143e-09,1.2267436749929446,1,2
AS,30,11.215691693127155,11.311909690499306,11.892638628585981,12.408196721225977,13,94,0.4007989999372512,12.266504400176927,0.15048022722817703,3.2971887435055716e-09,1.7070606020444268,1,2
AS,31,11.215059198439121,11.215059198439121,11.516418181359768,12.138099871575832,7,94,0.404292399995029,12.670838200021535,0.1288570680454758,1.6485943717527858e-09,1.4617656443030052,1,2
AS,32,11.18805468082428,11.18805468082428,11.691597985724608,12.35040207207203,6,94,0.3783404999412596,13.049219700042158,0.10971105806141057,8.242971858763929e-10,1.2445716701170906,1,2
AS,33,10.999886840581894,10.999886840581894,11.610662466058365,12.184110317379236,13,94,0.4010908000636846,13.450351200066507,0.1536301565346622,4.1214859293819645e-10,1.7427934772195652,1,2
AS,34,10.999886840581894,11.228797920048237,11.713897733390331,12.414151579141617,15,94,0.41104809986427426,13.861441200133413,0.18979645342983184,2.0607429646909823e-10,2.1530671772811623,1,2
AS,35,10.999886840581894,11.229079872369766,11.722654672029117,12.157210268080235,12,94,0.4204309000633657,14.281915500061586,0.18520647158035844,1.0303714823454911e-10,2.100998086845332,1,2
AS,36,10.999886840581894,11.499439433217049,11.980738232657313,12.989206925034523,10,94,0.4059425999876112,14.687898900127038,0.16626094675319397,5.1518574117274557e-11,1.8860784527342849,1,2
AS,37,10.999886840581894,11.241635344922543,11.749054878018796,12.183043405413628,12,94,0.38134579989127815,15.069284700090066,0.17322801272326088,2.5759287058637278e-11,1.9651134630416631,1,2
AS,38,10.999886840581894,11.293327793478966,11.611707291819833,12.132720284163952,11,94,0.3757299000862986,15.445062800077721,0.17015776899598276,1.2879643529318639e-11,1.9302843614051508,1,2
AS,39,10.999886840581894,11.05920197069645,11.709704565505186,12.506836898624897,9,94,0.40418750001117587,15.849291500169784,0.1529003094347142,6.4398217646593196e-12,1.734514259285829,1,2
AS,40,10.999886840581894,11.186210982501507,11.818321016430854,12.573161389678717,15,94,0.4030889000277966,16.252421400044113,0.18844915027540934,3.2199108823296598e-12,2.1377833695756574,1,2
AS,41,10.999886840581894,11.183845601975918,11.678765269139639,12.14476913958788,13,94,0.3942951001226902,16.646758300019428,0.19240085389882555,1.6099554411648299e-12,2.182611836325276,1,2
AS,42,10.999886840581894,11.193461559712887,11.696322308232387,12.445075914263725,15,94,0.398071400122717,17.044871099991724,0.20931833930784471,8.049777205824149e-13,2.374525246529796,1,2
AS,43,10.999886840581894,11.070635445415974,11.61206451590572,11.921027228236198,14,94,0.3802252998575568,17.42516200011596,0.21097722981083644,4.0248886029120747e-13,2.393343843324515,1,2
AS,44,10.999886840581894,11.256445027887821,11.590986019186676,12.105874549597502,20,94,0.40901919989846647,17.83422250021249,0.25764569091219053,2.0124443014560374e-13,2.922754880663814,1,2
AS,45,10.999886840581894,11.028896734118462,11.590093553066254,11.968058742582798,19,94,0.3946673998143524,18.228933800011873,0.27338904786285684,1.0062221507280187e-13,3.1013488762365675,1,2
AS,46,10.999886840581894,11.085395745933056,11.570554249875602,12.346985660493374,21,94,0.40897969994693995,18.637954900041223,0.2967899965522448,5.0311107536400934e-14,3.366811251182384,1,2
AS,47,10.999886840581894,11.197977494448423,11.617741096232619,12.157382994890213,14,94,0.3956323000602424,19.033629200188443,0.25467083421586806,2.5155553768200467e-14,2.889007850499059,1,2
AS,48,10.999886840581894,11.227253749966621,11.6228918235749,12.054832324385643,20,94,0.3686635000631213,19.40234540007077,0.2790778221565417,1.2577776884100234e-14,3.1658828212310475,1,2
AS,49,10.999886840581894,11.188455648720264,11.536342507316952,12.064832098782063,21,94,0.44546220009215176,19.847849200014025,0.30007141086374506,6.288888442050117e-15,3.404035897429236,1,2
AS,50,10.999886840581894,11.202400043606758,11.581798163665967,12.102315921336412,22,94,0.3819528999738395,20.22984390007332,0.3175402766466673,3.1444442210250584e-15,3.6022042135706225,1,2
AS,51,10.999886840581894,11.058119460940361,11.606843157034172,12.17731211334467,19,94,0.41581229981966317,20.645716300001368,0.3031534707110231,1.5722221105125292e-15,3.438999049462865,1,2
AS,52,10.999886840581894,11.126289740204811,11.585918480420814,12.139995999634266,17,94,0.4110402998048812,21.056798100005835,0.2809796552034813,7.861110552562646e-16,3.1874573789207665,1,2
AS,53,10.999886840581894,11.173225261271,11.6251918175036,12.254941314458847,21,94,0.40858650021255016,21.465428000083193,0.29982797317004856,3.930555276281323e-16,3.401274319294414,1,2
AS,54,10.999886840581894,11.018095567822456,11.49469828836265,12.011357828974724,21,94,0.42121020006015897,21.886678900104016,0.31101459494111094,1.9652776381406615e-16,3.528176318955502,1,2
AS,55,10.999886840581894,11.206309549510479,11.580463777917126,11.958571720868349,24,94,0.39113100012764335,22.277851300081238,0.3382424271689739,9.826388190703307e-17,3.8370511899275512,1,2
AS,56,10.999886840581894,11.18042091280222,11.54975993474645,12.67870806157589,31,94,0.40562540013343096,22.683519600192085,0.40587017412644144,4.913194095351654e-17,4.60422616885369,1,2
AS,57,10.999886840581894,11.204660102725029,11.594560103224856,12.304795771837234,21,94,0.3944116998463869,23.077974000014365,0.362706587667105,2.456597047675827e-17,4.114574731062306,1,2
AS,58,10.999886840581894,11.198526591062546,11.62891875700124,12.015120331197977,31,94,0.40409089997410774,23.48210750008002,0.41644200683868327,1.2282985238379134e-17,4.724153948546347,1,2
AS,59,10.999886840581894,11.236575402319431,11.551243474707007,12.195414662361145,18,94,0.38076720014214516,23.862918100086972,0.3456530588138894,6.141492619189567e-18,3.9211180327812163,1,2
AS,60,10.999886840581894,11.14258997887373,11.484526056509752,12.026161134243011,26,94,0.38671529991552234,24.249679900007322,0.37247790134174036,3.0707463095947836e-18,4.225421353930495,1,2
AS,61,10.999886840581894,11.038722157478333,11.550718566910787,11.96991939842701,22,94,0.40713290008716285,24.656854400178418,0.3542109894175136,1.5353731547973918e-18,4.018199933714804,1,2
AS,62,10.999886840581894,11.063675723969936,11.55425584241748,12.64462611079216,25,94,0.3805313999764621,25.037427500123158,0.3679956523738408,7.676865773986959e-19,4.174574336068821,1,2
AS,63,10.957009516656399,10.957009516656399,11.496158844605088,12.183004662394524,20,94,0.3674447999801487,25.404913500184193,0.3374524859540479,3.8384328869934795e-19,3.8280900288335458,1,2
AS,64,10.957009516656399,11.202368088066578,11.565437287464738,12.319672763347626,20,94,0.37866399995982647,25.783618699992076,0.321251080547065,1.9192164434967397e-19,3.6442998922274534,1,2
AS,65,10.957009516656399,10.99613519757986,11.401277549830931,11.845091346651316,28,94,0.38678990001790226,26.17045020009391,0.3771742763114016,9.596082217483699e-20,4.278697435575576,1,2
AS,66,10.957009516656399,11.027331687510014,11.533274798230691,12.013969391584396,33,94,0.3960730000399053,26.566581099992618,0.4409065985278616,4.7980411087418493e-20,5.001682381149397,1,2
AS,67,10.957009516656399,11.152194552123547,11.46671067125031,12.389224495738745,21,94,0.3822109999600798,26.948834100039676,0.3820019630373442,2.3990205543709247e-20,4.333463129079551,1,2
AS,68,10.957009516656399,11.05331876128912,11.533365517978867,12.152905367314816,30,94,0.3870885001961142,27.33596430020407,0.42041188340819013,1.1995102771854623e-20,4.769188569845597,1,2
AS,69,10.957009516656399,11.061963088810444,11.483408142558552,12.228371784090996,22,94,0.3815119999926537,27.717519600177184,0.37920757416166495,5.997551385927312e-21,4.301763341296306,1,2
AS,70,10.957009516656399,11.043519012629986,11.471278123408556,12.164972797036171,25,94,0.3857102000620216,28.10327550000511,0.381817809715165,2.998775692963656e-21,4.331374077951604,1,2
AS,71,10.957009516656399,11.244701407849789,11.610111605545336,12.697693556547165,22,94,0.4114451000932604,28.514763900078833,0.35812495418913765,1.499387846481828e-21,4.06260028676925,1,2
AS,72,10.957009516656399,11.134135596454144,11.473145660822807,11.900159895420074,23,94,0.38253639987669885,28.897412199992687,0.35582614662798273,7.49693923240914e-22,4.036522416048622,1,2
AS,73,10.957009516656399,11.06823418289423,11.451880141949424,11.88863605260849,26,94,0.3801329000853002,29.27758750016801,0.37811034303718266,3.74846961620457e-22,4.289316257034706,1,2
AS,74,10.957009516656399,11.079942919313908,11.518424254054061,12.200553331524134,26,94,0.3944506999105215,29.6720810001716,0.3881349275323533,1.874234808102285e-22,4.40303600587777,1,2
AS,75,10.957009516656399,11.12588705867529,11.500294537068559,12.607963003218174,26,94,0.44177569984458387,30.113899999996647,0.39349397679966946,9.371174040511424e-23,4.46382952175969,1,2
AS,76,10.957009516656399,10.990999288856983,11.53020631869634,12.21452458947897,30,94,0.43917859997600317,30.553131700027734,0.42619385257882253,4.685587020255712e-23,4.834779725490944,1,2
AS,77,10.957009516656399,11.02301549911499,11.600627472500006,12.718296229839325,15,94,0.41964900004677474,30.97282090014778,0.3272489939000088,2.342793510127856e-23,3.712340737252788,1,2
AS,78,10.957009516656399,11.0027806609869,11.462865757391505,12.142552591860294,23,94,0.4067516999784857,31.379617900121957,0.34059622120560734,1.171396755063928e-23,3.8637526623377427,1,2
AS,79,10.957009516656399,11.178492181003094,11.541390102888856,11.966332785785198,28,94,0.4022242999635637,31.781884500058368,0.3842505058133111,5.85698377531964e-24,4.358970706943983,1,2
AS,80,10.837852492928505,10.837852492928505,11.495329298079014,12.114837847650051,18,94,0.44716809992678463,32.229112500092015,0.3302620752836142,2.92849188765982e-24,3.7465213492536185,1,2
AS,81,10.837852492928505,11.189935125410557,11.579145627526136,11.880998238921165,26,94,0.4926564998459071,32.72181070013903,0.36313777941678776,1.46424594382991e-24,4.119466186160191,1,2
AS,82,10.837852492928505,11.081999711692333,11.468859573336024,11.957826532423496,19,94,0.48215349996462464,33.20411800011061,0.32766882121962804,7.32122971914955e-25,3.717103283879581,1,2
AS,83,10.837852492928505,11.27361848205328,11.641924381594766,12.25277590751648,22,94,0.39981339988298714,33.60397330019623,0.3304843324648988,3.660614859574775e-25,3.74904269094102,1,2
AS,84,10.837852492928505,11.123240284621716,11.54610328052355,12.546630196273327,23,94,0.4123380999080837,34.01635679998435,0.3409565772878015,1.8303074297873876e-25,3.86784073970058,1,2
AS,85,10.837852492928505,11.130448997020721,11.520199113935233,12.249525398015976,25,94,0.41316920006647706,34.429566600127146,0.36193167243137564,9.151537148936938e-26,4.105784024643688,1,2
AS,86,10.837852492928505,11.042621724307537,11.435977477166388,11.85755754262209,18,94,0.37931059999391437,34.80891660018824,0.31978358132436774,4.575768574468469e-26,3.6276524541461157,1,2
AS,87,10.837852492928505,11.047022588551044,11.422228857197545,12.0313217677176,22,94,0.4434909000992775,35.25245280005038,0.32977659869121234,2.2878842872342345e-26,3.741014103101284,1,2
AS,88,10.837852492928505,11.004881918430328,11.43243945799768,11.893516823649406,30,94,0.4048758998978883,35.657438500085846,0.3962826626041214,1.1439421436171172e-26,4.4954646132467015,1,2
AS,89,10.837852492928505,10.89463096857071,11.481956267285915,12.394274324178696,21,94,0.432856900151819,36.090408500051126,0.359530849780148,5.719710718085586e-27,4.078548887208105,1,2
AS,90,10.837852492928505,11.14495251327753,11.384276571653542,11.821377225220203,31,94,0.3930714998859912,36.48352180002257,0.41985100858459995,2.859855359042793e-27,4.762825957558084,1,2
AS,91,10.837852492928505,10.988342247903347,11.45173780357948,12.098979834467173,27,94,0.3988019002135843,36.88236560020596,0.41785399937009726,1.4299276795213966e-27,4.740171713263732,1,2
AS,92,10.837852492928505,11.034224212169647,11.330919131297957,11.84721677005291,22,94,0.4013616999145597,37.283770699985325,0.38014553596005857,7.149638397606983e-28,4.312403660611817,1,2
AS,93,10.837852492928505,10.961946696043015,11.413468163726586,11.788299974054098,28,94,0.3728859000839293,37.65669960016385,0.4064124457458077,3.5748191988034914e-28,4.610377744745653,1,2
AS,94,10.837852492928505,11.083944730460644,11.396109323948622,11.735398322343826,26,94,0.38919569994322956,38.04594360012561,0.40436965227894256,1.7874095994017457e-28,4.5872041199359535,1,2
AS,95,10.837852492928505,10.965566188097,11.441269073359392,12.007178969681263,27,94,0.3911723999772221,38.43715830007568,0.41032693642785784,8.937047997008729e-29,4.654784063777093,1,2
AS,96,10.837852492928505,11.08736128360033,11.478504095019566,12.09701620042324,18,94,0.38123920001089573,38.81843910017051,0.34347693395312057,4.468523998504364e-29,3.8964318851664728,1,2
AS,97,10.837852492928505,11.163666546344757,11.414130874155532,11.758290797472,21,94,0.3783368000295013,39.19681750005111,0.3339563987063623,2.234261999252182e-29,3.788430114356797,1,2
AS,98,10.837852492928505,11.08354026824236,11.425119384626548,12.161285907030106,30,94,0.3891797000542283,39.58603990008123,0.3985311140990853,1.117130999626091e-29,4.520971240586236,1,2
AS,99,10.837852492928505,11.013484187424183,11.516806156933308,12.308325290679932,25,94,0.38543100003153086,39.971512200077996,0.39076231972417946,5.585654998130455e-30,4.4328413281534225,1,2
AS,100,10.837852492928505,10.9871591553092,11.509983993002347,12.270383954048157,28,94,0.3988444001879543,40.37040590005927,0.40997310316716273,2.7928274990652277e-30,4.650770128451464,1,2
AS,1,14.149998031556606,14.149998031556606,14.680670760571957,15.211343489587307,2,94,0.39566630008630455,0.39566679997369647,1.7821896542697773,1.7701647277619703,1.9065765284688163,1,3
AS,2,14.149998031556606,inf,inf,inf,0,94,0.38108780002221465,0.7767926000524312,0.8910948271348886,0.8850823638809852,0.9532882642344082,1,3
AS,3,13.550596039742231,13.550596039742231,13.876071363687515,14.335129909217358,3,94,0.39408140000887215,1.1709386000875384,0.4646166639325671,0.4425411819404926,0.6929673486247792,1,3
AS,4,13.550596039742231,inf,inf,inf,0,94,0.36331150005571544,1.534290400100872,0.23230833196628356,0.2212705909702463,0.3464836743123896,1,3
AS,5,13.456790272146463,13.456790272146463,13.915417395532131,14.18330653756857,3,94,0.3823116000276059,1.9166779001243412,0.13516921794032913,0.11063529548512314,0.3889502222619222,1,3
AS,6,12.950431577861309,12.950431577861309,13.167436707764864,13.384441837668419,2,94,0.3811181001365185,2.297836600104347,0.08097758888683147,0.05531764774256157,0.3464062273899244,1,3
AS,7,12.950431577861309,12.990586444735527,13.604041581973433,13.98029126599431,6,94,0.3794094000477344,2.6772865001112223,0.07939024297355414,0.027658823871280786,0.614504492182016,1,3
AS,8,11.801834136247635,11.801834136247635,12.610630676150322,13.347332712262869,3,94,0.3842080000322312,3.061544300056994,0.0607194098583195,0.013829411935640393,0.5457535819187205,1,3
AS,9,11.801834136247635,11.880559794604778,12.348223889246583,12.904380846768618,6,94,0.36504859989508986,3.426633199909702,0.07322292975490774,0.0069147059678201965,0.7591209005417703,1,3
AS,10,11.79016774147749,11.79016774147749,12.188567397743464,12.57456112653017,5,94,0.39447559998370707,3.8211497000884265,0.07278819223625464,0.0034573529839100983,0.7899523574056682,1,3
AS,11,11.241819553077221,11.241819553077221,11.952027031686157,12.49809044599533,8,94,0.4156858997885138,4.23688569990918,0.0954422064294496,0.0017286764919550491,1.0648230214818126,1,3
AS,12,11.241819553077221,11.556865960359573,12.081947928667068,12.78971554338932,10,94,0.39926100010052323,4.6362336000893265,0.12073816317463203,0.0008643382459775246,1.36072331996351,1,3
AS,13,11.241819553077221,12.034445405006409,12.236391908675433,12.482571516185999,5,94,0.3897442000452429,5.026018199976534,0.09639647321074234,0.0004321691229887623,1.0890594896883654,1,3
AS,14,11.241819553077221,11.871992476284504,12.044948616623879,12.47997859865427,5,94,0.4202417000196874,5.44630299997516,0.08480320087880183,0.00021608456149438114,0.959779608376111,1,3
AS,15,11.241819553077221,11.364996902644634,11.906576080868641,12.804543811827898,12,94,0.41677089990116656,5.8631156999617815,0.13136770741659587,0.00010804228074719057,1.489128974735805,1,3
AS,16,11.241819553077221,11.291285157203674,11.640473373234272,12.149948999285698,10,94,0.40672329999506474,6.269883099943399,0.14145184883954912,5.4021140373595285e-05,1.604083141813816,1,3
AS,17,11.214506633579731,11.214506633579731,11.67281707096845,12.140068545937538,8,94,0.38082639989443123,6.650751099921763,0.1311727333973638,2.7010570186797643e-05,1.4877553716741838,1,3
AS,18,11.129331931471825,11.129331931471825,11.743491419280568,12.571436438709497,12,94,0.3963236999697983,7.0471163999754936,0.15579012057202524,1.3505285093398821e-05,1.7671568292389976,1,3
AS,19,11.004718847572803,11.004718847572803,11.653297898492642,12.172104854136705,14,94,0.40358110005035996,7.450737199978903,0.1839083257601461,6.752642546699411e-06,2.0862020175787546,1,3
AS,20,11.004718847572803,11.35391017794609,11.626025759615004,11.98370548710227,8,94,0.40244969981722534,7.853233800036833,0.15263764839041039,3.3763212733497053e-06,1.7314996885034193,1,3
AS,21,11.004718847572803,11.238577634096146,11.635517245690737,12.12891349196434,14,94,0.4013459999114275,8.25461980002001,0.182446649550895,1.6881606366748527e-06,2.0696730243619545,1,3
AS,22,11.004718847572803,11.341090850532055,11.665267011658711,12.298441357910633,11,94,0.39172179996967316,8.646381000056863,0.17439409621904403,8.440803183374263e-07,1.9783328979120989,1,3
AS,23,11.004718847572803,11.079858087003231,11.819195398917564,12.517592504620552,13,94,0.38626200007274747,9.032712599961087,0.18426964722903566,4.2204015916871317e-07,2.090366363698919,1,3
AS,24,11.004718847572803,11.07818192243576,11.744546414281313,12.596057776361704,13,94,0.3877047998830676,9.420456500025466,0.18982761044045754,2.1102007958435658e-07,2.153418559283507,1,3
AS,25,11.004718847572803,11.1688177511096,11.686552608242401,12.270687229931355,13,94,0.38848079997114837,9.808976300060749,0.19305918824081686,1.0551003979217829e-07,2.190078947240898,1,3
AS,26,11.004718847572803,11.125838540494442,11.536880507133901,12.271341755986214,12,94,0.3729255998041481,10.181942200055346,0.18829647453731627,5.2755019896089146e-08,2.136050858995049,1,3
AS,27,11.004718847572803,11.105802223086357,11.714894803473726,12.516438625752926,16,94,0.4436478998977691,10.625629900023341,0.21467941050715947,2.6377509948044573e-08,2.43534142698805,1,3
AS,28,11.004718847572803,11.32219210267067,11.604495244898967,12.000619545578957,14,94,0.40748119982890785,11.033151099923998,0.21371926274114933,1.3188754974022286e-08,2.424449564562691,1,3
AS,29,11.004718847572803,11.124680332839489,11.586686178576201,12.08889676630497,16,94,0.38780990010127425,11.421000400092453,0.22863982765611063,6.594377487011143e-09,2.593709804660275,1,3
AS,30,11.004718847572803,11.130118608474731,11.50576104066874,12.225378684699535,19,94,0.39756980002857745,11.818610300077125,0.25995591499701365,3.2971887435055716e-09,2.948962227418859,1,3
AS,31,11.004718847572803,11.229309134185314,11.614104577285403,12.128903836011887,17,94,0.4107395999599248,12.229389500105754,0.25907322789835857,1.6485943717527858e-09,2.938948966094845,1,3
AS,32,11.004718847572803,11.27187144011259,11.617390257418156,12.148792557418346,25,94,0.4004546001087874,12.629883100045845,0.3193159147799794,8.242971858763929e-10,3.622347196773166,1,3
AS,33,11.004718847572803,11.030559375882149,11.579803574344385,12.027755424380302,23,94,0.3793844000902027,13.009307200089097,0.33482508859963983,4.1214859293819645e-10,3.798284602969173,1,3
AS,34,11.004718847572803,11.071420520544052,11.594492727979308,12.668262377381325,21,94,0.39656340004876256,13.405910399975255,0.3272267659891937,2.0607429646909823e-10,3.712088579788773,1,3
AS,35,11.004718847572803,11.127581812441349,11.669877539787974,13.05119514465332,14,94,0.40214030002243817,13.808091500075534,0.2695213335728233,1.0303714823454911e-10,3.0574731916151268,1,3
AS,36,11.004718847572803,11.097973383963108,11.473699163449439,12.199115715920925,19,94,0.4345068000257015,14.242680399911478,0.2808276282876995,5.1518574117274557e-11,3.1857327719780875,1,3
AS,37,11.004718847572803,11.275294590741396,11.602711044251919,11.881532534956932,12,94,0.42418100009672344,14.66690169996582,0.23160719054838258,2.5759287058637278e-11,2.6273718925135827,1,3
AS,38,11.004718847572803,11.14855594933033,11.598421799225939,11.992391806095839,18,94,0.4296864001080394,15.096628200029954,0.25267200874256485,1.2879643529318639e-11,2.8663330022689864,1,3
